,tweet__id,tweet__text,user__username,tag__title,relevant,2 - In favor,2 - Against,2 - Neutral,3 - Yes,time_annotated
274,1203256029347102720,@Tigermark14 @greensinspa @AdamBandt No. But the increased frequency and increased ferocity of fires most certainly are a product of climate change. No reputable experts deny. Why do you?,mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 20:17:17.905705+00:00
275,1362115190800617476,Why Climate Change Vulnerability Is Bad for Sovereign Credit Ratings  https://t.co/bbFYnibejE,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 20:06:51.104167+00:00
276,1268074989330235392,"MENA's Triple Threat - Covid-19, oil prices &amp; climate change. Now what?   #coronavirus #oil #ParisAgreement #MiddleEast #MENA #EnergyTransition #lockdownextension  @robinenergy @TheNationalUAE @gulf_intel   https://t.co/0RVaeEGWsk",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:37:58.690333+00:00
277,1177227125956517889,What Should Fla. Do About Climate Change? Experts Weigh In  https://t.co/FtugdJj8CP,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:37:47.194611+00:00
278,1158802226682445825,"🚨ALERT! 🚨 This is not a drill, folks. After its hottest month on record, Alaska no longer has any ice within 150 miles of shore. ""Alaska's waters are ice free."" TRUMPERS, IS CLIMATE CHANGE STILL A ""HOAX""?!?!  Follow Occupy Democrats for more.  https://t.co/7REigTtCRl",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:37:35.250615+00:00
279,1209500021168623616,"Climate change fears propel scientists out of the lab and into the streets - +GENERAL PHYSICS LABORATORY (GPL)  When Steve Ghan set out to walk 1,500 miles of the Pacific Crest Trail, he brought along a bright blue hat emblazoned with four ...   https://t.co/BpHec7siMP",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:36:55.749136+00:00
280,1253244512450871296,"@ebb_boards @AccessiblePRS @swyatt82 @Cundall_Global Well-spotted! Now you say it, it's an obvious flaw of applying the covid diagram to climate change",mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 19:36:27.850858+00:00
281,1204451751618891776,"Well gosh darn it he's blocked us. Not that he's ever bothered to reply. Look at our timeline, all rather tame really. Assume the benefits of EU membership to tackle climate change upset him @SevenoaksLibDem @TWells_IN  @TMLibDems @_SSTIE @WestKentTAB @timeslocalnews #GE19  https://t.co/U1bcve9I3s",mala,Large sample of climate tweets 2,1,1,0,0,1,2021-04-01 18:18:42.170030+00:00
282,1176777849329635328,From @Refugees &lt;info@news.e-unhcr.org&gt;: In next 20 yrs climate change may be larger cause of forced migration than conflict. As @refugeelawproj let's gear up faster!  @ongwechd @jackodong @suealup @AkelloMartha @MaryKampogo  @Howard_howee  @Charity_Immy  @odida_ronald @DevotaNuwe  https://t.co/2MXwD406uv,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 18:17:19.065279+00:00
283,1099885136194097152,Having to justify why climate change needs to be addressed immediately while being talked over by white people would make me emotional as well,mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 18:17:11.274195+00:00
284,1184678072823488517,'The Simpsons' predicted Greta Thunberg's climate change speech in 2007 - NME  https://t.co/DO7RsPHQmf,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 18:16:20.810812+00:00
285,1106674482771574786,@realDonaldTrump @GovRicketts The Democrats will now declare a climate change EMERGENCY.  Thanks you turnip,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 18:16:09.375839+00:00
286,1226429498448580608,Great to be listening to Hon member of the @RTPIPlanners Professor Barbara Norman from #Canberra University speaking on #climate change and the impact on world heritage site #great barrier reef and need for global action at @P4CAction  session at #WUF10  https://t.co/LKccq3VKrp,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 18:15:47.052322+00:00
287,1200661698664902656,"Climate Change Mitigation and adaptation inclusion and a GENS Course in all Nigerian Tertiary Institutions, increasing carbon taxing on motor vehicles and providing abundant public transport means that are carbon smart, leverage on renewable energy resources for industries",mala,Large sample of climate tweets 2,1,0,0,0,1,2021-04-01 18:15:26.152079+00:00
288,1321138451832578048,"@JMzesty @MurdocGLL @AOC And how old are you.  They have been saying the same thing about the climate for 35 years.  When you are 60 years old they will be saying the same thing they are today and then you will realize you have been scammed about ""global warming"", I mean ""climate change""",mala,Large sample of climate tweets 2,1,0,1,0,0,2021-04-01 18:14:43.044848+00:00
289,1205742713288765440,"Interesting article on Negotiations at Red Cross conference.  On the agenda; Compliance with IHL, data protection, climate change, mental health, women’s leadership, urban crises:  https://t.co/CqQyOsQIt9 (@newhumanitarian)",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 18:14:20.229171+00:00
290,1178717407566860289,Mobile Film Festival ACT NOW on climate change  https://t.co/uCPSPW07mF,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 18:13:05.518017+00:00
291,1152627849943232513,Starting from 2021 single-use plastic products will be replaced and electric public buses will be in use in Greece according to the statements of the new prime minister.   Finally someone cares about climate change.,mala,Large sample of climate tweets 2,1,1,0,0,1,2021-04-01 18:12:56.244403+00:00
292,1098297519623131137,"Democrats Look To Declare National Emergency Over Climate Change, Not A ‘Fake Crisis’  https://t.co/nNE3tpXStI",mala,Large sample of climate tweets 2,1,0,1,0,0,2021-04-01 18:12:18.740991+00:00
293,1325153843198496768,"-focus heavily on climate change. Rejoining Paris would be a good start. I’d like to see a lot of new clean jobs being created, however, I’m not sure how much control potus has over that",mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 19:29:17.186449+00:00
294,1285514150836412417,@richardabetts Here's another illustration of climate change by the  disgraceful Met Office AGW propaganda monkeys.  Paid to tell AGW lies.  https://t.co/zxb3M946so,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:25:18.039006+00:00
295,1336853239078113282,"Holy spirit Lord Wellington Prabu
 My blood is Universal blood, 
 Now a days corna virus disease  dangerous one,  but any blood substance  research,  My blood is research,slove the corna virus  disease,  All climate change disease  are solve the key for Universe, Please accapted",mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 19:13:45.456220+00:00
296,1092720031341969409,@DavidRoseUK @RHarrabin Wtf? The BBC SHOULD be telling its staff that climate change is a greater threat than nuclear war. Because it is.,mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 19:13:13.395368+00:00
297,1314019061098065920,"""Pence do you believe climate change is a threat""  Pence: These taxes",mala,Large sample of climate tweets 2,1,0,0,1,1,2021-04-01 19:21:15.308658+00:00
298,1295303607391326210,"The once common treasures of the tidal pool are at risk of being eradicated along the Pacific coastline from a deadly combination of disease and warming oceans due to climate change, says biologist Alyssa Gehman.  https://t.co/mN6yIkDJxw",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:20:58.774746+00:00
299,1102429209551687680,B Corps and other companies have an important role in fighting climate change and contributing to the change of capitalism's future  https://t.co/ZkoGJdztfY,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:20:31.450745+00:00
300,1103694629210374144,BBC News - Climate change: Rain melting Greenland ice sheet 'even in winter'  https://t.co/23YTrGOXaD,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:20:15.413547+00:00
301,1334840469952618497,"'There will be record breaking infrastructure investment'
 
'We are committed to combatting climate change'.
 
Also Rishi Sunak ...

https://t.co/6M8pLzqM8l",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:20:01.921674+00:00
302,1175536238327152641,"@lightcraftmine @davidkurten The idea that humans are contributing significantly to a rise in the earth's temperature is to be quite honest, total bollocks. However the ""climate change"" side of things I agree with would be things such as the enormous amount of plastic that ends up in the oceans, for example",mala,Large sample of climate tweets 2,1,0,1,0,0,2021-04-01 19:19:45.720566+00:00
303,1108452978334289925,"@OurRevolution Since the Green New Deal manifest of AOC/Markey was signed and public, speaking in general about Climate Change without mentioning it, it is somewhat pointless. Because the GND is at the center of the attack of the deniers. The war about climate change is concrete about the GND.",mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 19:16:53.210942+00:00
304,1197276466867666946,Has @CricketAus made a statement about climate change yet? Or the bushfires? Or the real heroism and the exhaustion of firefighters? Or how they wouldn't be surprised if Australians are less involved in the minutiae of the cricket that usual this summer? #auspol,mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 19:53:02.513392+00:00
305,1314073852830343169,@notabananaanna Climate change isn't real anyway Anna. it's a hoax to try to start a global government and weaken America.,mala,Large sample of climate tweets 2,1,0,1,0,0,2021-04-01 19:51:56.500864+00:00
306,1175349684677828608,Climate change threatens our peace - @NewtonJibunoh #WorldPeaceDay #ClimateAction #InternationalPeaceDay  https://t.co/1tVHC3SqbY,mala,Large sample of climate tweets 2,2,0,0,1,0,2021-04-01 19:51:43.073530+00:00
307,1211448500992409602,@Alicetwit @EpochTimes @AdrianNormanDC Uh. It takes money to solve climate change. A lot of it.,mala,Large sample of climate tweets 2,1,0,1,0,0,2021-04-01 19:51:36.711464+00:00
308,1257694993394708480,"@Thorblackcreek @GayleneSass @lamphieryeg That's why the changed the name to ""Climate Change"" 🤪",mala,Large sample of climate tweets 2,1,0,1,0,0,2021-04-01 19:51:20.369493+00:00
309,1162116886655488000,@AlexanderDowner Yes we know why she did it. Because we suck at climate change.,mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 19:51:06.628346+00:00
310,1219880530986053632,,mala,Large sample of climate tweets 2,2,0,0,1,0,2021-04-01 19:50:57.832849+00:00
311,1325644848511283200,climate change : vehicles contribute 20% of carbon emissions in the US (people - lets not die),mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 19:50:53.181894+00:00
312,1290480894889754624,Breakfast with @rykgoddard is looking for Hobart families and households to join us in a climate change challenge. Are you up to joining us as a Hobart Carbon Challenger? #FightForPlanetA #YourPlanetAU  https://t.co/9IQ3vGkUAP,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:50:43.145234+00:00
313,1328499641424375809,@MixedRaceTaco @kevinpomeroy10 @TheRealHoarse @FrankJacquette @sunrisemvmt @JoeBiden Pretty sure the sunrise movement is mostly teenagers/young adults in highschool or college. I don’t think 8 year olds in the sunrise movement  made millions of calls for dem candidates. Also as a 19 year old I worry about climate change on a daily basis.,mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 19:50:22.440573+00:00
314,1318887764478300163,This @Forbes blog discusses why business leaders should take lead on tackling the impacts of #climatechange and look for new opportunities while transitioning into the low-carbon economy. Read more here: https://t.co/OtbLWuqkf7 https://t.co/xkJjZVsEI8,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:49:56.243965+00:00
315,1271245262548201472,The government’s top Great Barrier Reef scientist says a third mass bleaching event in five years is a clear signal the marine wonder is “calling for urgent help” on climate change.  https://t.co/8sVNMZbeOi,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:49:35.590385+00:00
316,1183772141298311168,"@SarahReyneveld @BarackObama What a hypocrite!  And Barry Insane Obummer buys an ocean front mansion for $15 million, proof tnat the seas are NOT rising he just loves to enrich himself pushing the scam of climate change!",mala,Large sample of climate tweets 2,1,0,1,0,0,2021-04-01 19:47:27.937648+00:00
317,1203364326188421120,"Instead of spending over $1 trillion on weapons of destruction to kill each other, we need to join with country around the world against our common enemy: climate change.  https://t.co/HNmPUhQirm",mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 19:47:02.412664+00:00
318,1239570773360234496,"@PauletteParis1 @robreiner @donwinslow All these old people high fiving each other while the rest of us burn. They won't get their claws out of our future until they are dead. By then, due to climate change, we wont be far behind them.",mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 19:46:38.926947+00:00
319,1186339442283278339,@The__RAD Your response with that girl talking about climate change and having her childhood taken away had me dying 😂😂,mala,Large sample of climate tweets 2,1,0,1,0,0,2021-04-01 19:46:05.522320+00:00
320,1311242212420665345,"@RoseOfTheNight4 @dxxnya You shouldn’t use past performance as an indicator of future possibilities. Be the change you wish to see.  If we don’t all die from climate change, I’m confident we’ll see a third party candidate be in the runnings in the next 20 years. Only if people like you vote for change",mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 19:45:33.981775+00:00
321,1271491688247242754,@aschreibs14 @LucianHellO @BlackNews4Real @SharikaSoal84 Please tell me when one climate change perdiction came true?,mala,Large sample of climate tweets 2,1,0,1,0,0,2021-04-01 19:45:02.416932+00:00
322,1300807700318740481,@QuickTake @JapanGov Climate change is a bigger hoax than Covid-19.,mala,Large sample of climate tweets 2,1,0,1,0,0,2021-04-01 19:44:33.961945+00:00
323,1326484301152743424,"@Never_Egg_Alone @Ann06957684 @Effiedeans Science needs experiments to 'prove' theories. The climate change political movement, runs away from all contrary evidence, its proponents say:

""Just trust in our authority, and our manipulated hockey stick graphics and carefully selected time range of anomalous data points"".",mala,Large sample of climate tweets 2,1,0,1,0,0,2021-04-01 19:44:25.266353+00:00
324,1118599115858792448,"""Climate Change Was The Engine That Powered Hurricane Maria's Devastating Rains""  https://t.co/xuGrhmUrM0 #HurricaneMaria #climatechange",mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 19:43:59.515790+00:00
325,1258801595342630912,Residents of Richmond  (#AllEnergy and #DcarboniseEvent’s office location) are being encouraged to keep a 'climate change diary' to help record local differences they are seeing due a reduction in carbon emissions  https://t.co/WEhH4gjVoW,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:43:49.214115+00:00
326,1174728302285770752,"@BianchiKristin @AllSoulsUUDC @ANStweets How do you hold a family conversation about climate change?   ""Start smaller, discuss something everyone has in common,"" says @BianchiKristin. She suggests starting with the weather or something that happened in the news.    https://t.co/LdieNLHfCQ #CoveringClimateNow",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:43:35.060673+00:00
327,1314019280569143297,Please talk about climate change.   Pence: “TAXES.”,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:43:12.635679+00:00
328,1164387216715649024,"tbh in actually sad inslee dropped out, he brought climate change to the table, fix the climate and other things fall in line",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:43:01.748868+00:00
329,1252332732253908992,"Why pandemics and climate change are hard to understand, and can we help?  NorthLab talk Wed 22 April. Covid-19, climate change and Brexit confuse politicians and vice chancellors alike. I'll explore ways to understand this and hence design interventions?  https://t.co/kRzaOfRKrz",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:42:04.630193+00:00
330,1228896279608078336,"@Mikey7314 @che_aye Absolutely not. He’s not a true progressive as he’s claiming. He’s made some performative progressive efforts, ex: climate change. He’s a media mogul and knows how to manipulate his image through PR efforts.",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:41:37.985840+00:00
331,1107245655280545793,Scientists will demonstrate further external costs associated with #climate change only adding to the economic rationale  https://t.co/4eqpgbURvu Climate Benefits of the Green New Deal via @sciam,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:40:30.788572+00:00
332,1215644930527367168,@Chris_p18 @ChronicleLive Climate change crisis is fine unless we need to concrete huge areas to build houses? That a summary of what you’ve said?,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:39:29.584898+00:00
333,1193954523590430721,"Schools are shut today and everyone is on high alert. 38°c and 80/90km winds are expected today. Our country is literally burning to the ground, if you don't think climate change isn't real you need to look again..",mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 19:38:48.571457+00:00
334,1201184377348198400,Climate Change Evidence: How Do We Know?  https://t.co/yczCH61VgJ by @NASAClimate,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:38:32.145005+00:00
335,1139086776516194305,"Published book Chapter ""Climate Change Impacts and Adaptation in Agricultural Sector: The Case of Local Responses in Punjab, Pakistan""...  https://t.co/IndPmahuZR",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:38:14.783307+00:00
336,1308259178943668225,"If 8 Rajya Sabha MPs can protest inside the Parliament House &amp; why I can’t protest outside the Parliament House?  DEMOCRACY FAILED TO CHILDREN.  Anyway, I will protest on 25 Sept to pass the climate change law in the ongoing session to provide climate justice to save our future.  https://t.co/ONeS2jnvs8",mala,Large sample of climate tweets 2,1,1,0,0,1,2021-04-01 19:35:12.987328+00:00
337,1349763583257808899,"@NewsfromScience @ScienceMagazine It may be a natural event, somewhat augmented by humans. Certainly world pollution has to be addressed.  Scientists need to set aside political bias &amp; be more analytical about their study of climate change.",mala,Large sample of climate tweets 2,1,0,1,0,0,2021-04-01 19:34:44.528383+00:00
338,1206577384998293506,"I would have hoped that global unions were striking against climate change before the point that their members can't breathe on the job, but this is where we are and it's very important.  https://t.co/uyP0bWy6iv",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:34:18.242628+00:00
339,1319289116098400256,"Tonight's debate topics: Fighting COVID-19, American Families, Race, Climate Change, National Security and Leadership.
Topics we need: Hunter's Laptop Contents, Joe Biden's Corruption, Dems/CCP Ties, Foreign Election Interference to Help Biden, Big Tech Censorship, Socialism.",mala,Large sample of climate tweets 2,1,0,0,0,1,2021-04-01 19:32:07.608509+00:00
340,1236228122426642432,"@jamaram4 @Vepkhia_ @HamillHimself Sanders is not the compromise. Sanders is the ideal candidate, Joe is the compromise. The climate needs to be fixed by Congress, not by Biden. Mitch McConnell now believes in Climate Change and could be overpowered by pressure from Biden (you scratch my back, I scratch yours)",mala,Large sample of climate tweets 2,1,0,0,0,1,2021-04-01 19:31:58.813925+00:00
341,1110920291776192512,Republican tells Ocasio-Cortez that solution to climate change is to have more babies  https://t.co/jx4rJfsLyN via @Yahoo,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:31:08.068573+00:00
342,1175684282544775168,"@sara_sach That's right, raining when its supposed to not rain, the monsoons all changed, evident of climate change.",mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 19:30:54.996565+00:00
343,1194558241188896768,"Launch of the @LancetCountdown on Health and Climate Change #India Policy Brief. Authors Drs @PoornimaPrabha3, Rich Sharma and reviewed by Professor K Srinath Reddy. 5:00 am India time on 14 November 2019  #health #environment #publichealth  @CEH_INDIA  @thePHFI",mala,Large sample of climate tweets 2,1,0,0,1,1,2021-04-01 19:30:35.800725+00:00
345,1324110784025268226,"The first image is the current distribution of Xenopus tropicalis in Western Africa. The second image is the 2070 project distribution of the species due to increase temperature (climate change). As seen, the species becomes more restricted to the coastal area. https://t.co/qARMxy0F8e",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 19:29:45.367728+00:00
346,1122971593557401600,"@CFR_org @SenMarkey @ColumbiaUEnergy First it was “global warning” (fake), then it was “man made climate change” (fake) and now its “climate inaction”. FAKE , FAKE and FAKE.  Prove the science !",mala,Large sample of climate tweets 2,1,0,1,0,0,2021-04-01 19:27:46.576289+00:00
347,1236177801541292032,The golden toad was the first species to go extinct because of climate change and habitat loss. @realDonaldTrump @POTUS,mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 19:27:27.943815+00:00
348,1159847133127880704,@NWSNashville Ya just knew that a climate change denier was going to jump on this post.,mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 11:34:16.495000+00:00
349,1223130906732322816,@LPatroller She should protest climate change by wearing something more skimpy,mala,Large sample of climate tweets 2,1,0,1,0,0,2021-04-01 11:22:48.252382+00:00
350,1167379703101104128,"@spicytwat @ASHLEYOUTTTTTTT @MsiDouglas @DavidTCDavies @the1975 I dunno, one has beleaguered blubbery mammals in a cold wasteland, watching their way of life disappearing before their eyes, as the world just watches and makes light of their struggle. And then there's climate change.",mala,Large sample of climate tweets 2,2,0,0,1,0,2021-04-01 11:22:37.376001+00:00
351,1204763070557491204,,mala,Large sample of climate tweets 2,2,0,0,1,0,2021-04-01 11:21:31.640076+00:00
352,1183045615699185665,"A group of concerned area activists are holding a free, communitywide forum on Saturday, Nov. 9, titled “Confronting Climate Change for our Children, Our Communities &amp; Our Future.” @DemsoftheDesert Learn more here:  https://t.co/thynhELJHE",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 11:21:25.317118+00:00
353,1338152525992767488,"@AmericanLungAZ You must have a lot of right wing voters, my poll got 96% on the severity of climate change",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 11:48:59.789548+00:00
354,1207532696068472832,"@LeanneCocolea73 How do you FREAKING DO IT!  105!  For flippin Christmas?!  I am freezing my changa's off right now.  It was 45 high today.  I live in the desert! I DON'T do cold.  BUT 105, yucky.  Then there's those fire's.  What the hell? Or is it hell? Climate change is just starting.  Crap.",mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 11:48:05.615824+00:00
355,1219619153482539009,"Spotted at Queen Square bus station, @Merseytravel! 👀🐻  Have you seen our 'We can't wait to tackle climate change' campaign around Liverpool City Region yet? #BetterByBus  https://t.co/dTcGGmMBhN",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 11:47:21.549493+00:00
356,1094670344164655104,"Habitat loss by conversion to intensive agriculture is the main driver of the declines.  Agro-chemical pollutants, invasive species and climate change are additional causes.",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 11:46:59.401022+00:00
357,1120702591086804993,@Rachael_Swindon @jeremycorbyn @GretaThunberg @theresa_may An elite agenda thats all climate change is ...   lets look at the weather 50 years ago bad weather equals weather pattern...today its climate change .all this is driven by the elite whilst the sheeples follow ...look into it guys.,mala,Large sample of climate tweets 2,1,0,1,0,0,2021-03-29 20:02:41.772747+00:00
358,1222699344576630785,Rethinking land conservation to protect species that will need to move with climate change -  https://t.co/UMKCGPp8Ke #GoogleAlerts,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 08:42:29.550015+00:00
359,1186613363498999808,"@laurenbeukes Well. There is a correlation between fame and rates of course. So i suggest an HBO series based on your books starring like Laura Dern or something, a major global foundation for the fight against climate change and some kind of scandal involving Pharrell Williams or Prince Harry",mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 08:41:57.504407+00:00
360,1110068919811751936,#Overheard   Not using plastic straws is the ‘thoughts and prayers’  of climate change.  #plasticstraws  #climatechange,mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 08:51:04.708803+00:00
361,1100168232038739969,Thanks again @KatyTurNBC for elevating the topic of climate change at @MSNBC!,mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 08:50:22.017430+00:00
362,1144460562467676161,climatechangestoriesinindia: Climate Change in India- Selected Recent Stories:  https://t.co/4uOL05Kh5f,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 09:52:13.348059+00:00
363,1360520220591460352,@Jaiamhain72 @MailOnline @Hercules_3941 The River Thames has frozen. That's unusual. It's called climate change.,mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 08:19:16.170796+00:00
364,1361599626575417344,"Man! These idiots never stop surprising me! 👇🏼 Read and let me know where did I deny climate change?! 

India’s young are DUMB!! Education is down the crapper!! 🤷🏻‍♂️
We did something wrong in the 2000s https://t.co/fn3h0wBivp",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 11:17:49.292918+00:00
365,1185875681017769985,"Scientists predicted climate change 40 years ago, so why didn't we act sooner?  https://t.co/TFudxdQCbj #environment  https://t.co/i4AGv2GNs4 RT WEF",mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 11:34:03.248513+00:00
366,1343670199321563137,"@Jorgeridesagain Heres some, Infrastructure, jobs, climate change (coastal water rising-Virginia), housing affordability. Pass the #VirginiaGreenNewDeal to provide thousands of jobs while working to address climate change. Fully fund the VA Housing Trust Fund and create a rental assistance fund.",mala,Large sample of climate tweets 2,1,1,0,0,1,2021-04-01 11:33:48.526024+00:00
367,1204760879381843969,Warning: The Arctic is in dire condition as climate change continues to change the long-frozen region.  https://t.co/Dqv9vUl3B2 via @HuffPostGreen,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 11:49:38.782056+00:00
368,1176557622335614980,@SenateMajLdr Stop denying climate change and declare a climate emergency #AnswerWithAction,mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 11:49:25.338600+00:00
369,1121513722176995335,@LtBaker2 Want to fight climate change even after #EarthDay?  Join the movement for Jay Inslee. This is our moment!  https://t.co/Dw7y86VVWN  https://t.co/rD47rJl2N2,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 11:49:15.256807+00:00
370,1303429567839862790,Nutrition as it relates to chronic disease and agricultural management of the food supply as it relates to climate change are (relatively) young scientific fields.  ALL science is tentative &amp; likely to be refuted. This is especially true in young fields of science. 2/n,mala,Large sample of climate tweets 2,1,0,1,0,0,2021-04-01 11:46:27.459479+00:00
371,1126891701790883840,Recent UN study suggests that Royal Bengal Tigers may become extinct due to climate change in next 50 years. The study concludes that by 2070 Sunderbans will cease to be natural habitat of the Bengal Tigers.  #RoyalBengalTiger #IndianNationalAnimal #SaveTigers #IndiaNews  https://t.co/jFpjg9NUkL,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 11:45:45.822338+00:00
372,1105644416394555394,"Climate change is real, and an existential crisis for the human race.",mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 11:44:55.474353+00:00
373,1145621533504786432,"Verursacherprinzip is an important German word that Germans might want to apply, when discussing, who should step up to fight climate change...  https://t.co/KOTu7CaJR1",mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 11:44:48.201012+00:00
374,1121557856946311168,"Someone should quiz Modi,Putin, Macron,Xi and Trump at G20 summit!  super powers to talk about climate change, human rights, peace, terrorism, enemity, vengeance against each other! All the worlds problem will be solved! Countries who create trouble will be solution makers!",mala,Large sample of climate tweets 2,1,1,0,0,1,2021-04-01 11:44:26.219423+00:00
375,1314019024041377793,Climate change IS an existential threat Pence 🤦,mala,Large sample of climate tweets 2,1,0,1,0,0,2021-04-01 11:43:16.786644+00:00
376,1139175470568824834,How One Boston Doctor And Her Family Confront Climate Change  https://t.co/3VebstS0Hn via @earthwhilewbur,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 11:42:59.474925+00:00
377,1288405546190725120,"It is vaguely fascinating and relatively amusing to me that News Corp have started using the phrase 'virus denier'. I'm old enough to remember the concern-trolling faux-outrage confected around the word 'denier', when it related to climate change.  https://t.co/KyzbZrlOFn",mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 11:42:46.141794+00:00
378,1230277622925582336,@BBCLookNorth Didn't their MP vote against Climate Change policies?  https://t.co/cwWLTM5rH1,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 11:42:00.013269+00:00
379,1220842886482268160,"@BirdyErudite Along with everything else, its trumps fault. Was the h1n1 outbreak obamas fault? Nope. was “climate change” obamas fault? Nope. Now magically its trumps fault. You are all idiots...",mala,Large sample of climate tweets 2,1,0,1,0,0,2021-04-01 11:41:49.868670+00:00
380,1245152742617886722,"@SofiadelCielo Absolutely. People in public health and epidemiology have been planning for the next pandemic for a generation. Climate change and habitat encroachment aren't new. Legionnaires, SARS, MERS, Hantavirus, Ebola, BSE, Kuru, Zika, Lyme... Any one could have been the next plague.",mala,Large sample of climate tweets 2,1,0,1,0,1,2021-04-01 11:41:13.411378+00:00
381,1180778316355252224,‘Everything is changing’: Climate change on Cape Cod  https://t.co/M76S6PT0Sg via @BostonGlobe,mala,Large sample of climate tweets 2,1,0,0,1,0,2021-04-01 11:40:39.745148+00:00
382,1280451473218899969,@YBemath @JoeBroad2 2/2 science would argue otherwise.   Like all science. Climate change as easy example. Science shows it's happening. 99% agree. Fringe loons disagree.   You and I both trust the science on climate change.,mala,Large sample of climate tweets 2,1,1,0,0,0,2021-04-01 11:40:28.130494+00:00
